0.486692152625,0.16663700701367928,0.4082119633397327,1.1793888,-0.17510888,1.35449768,-0.726696740153125,0.29690326327156424,0.5448883034820662,0.086795226,-1.5235677,1.610362926,-0.66573620811875,0.25085829362435286,0.5008575582182552,0.052132983,-1.4059849,1.458117883,0.565245764625,0.10504249651403913,0.32410260183164086,0.8952408,0.0136345,0.8816063,-0.12362690290625,0.17040263937138278,0.4127985457476598,0.25366375,-0.89358693,1.14725068,0.49805647,0.05927933729181151,0.24347348375503133,1.0458916,0.25604168,0.78984992,0
0.07330710096875,0.11643445817695729,0.3412249378005032,1.069625,-0.4660727,1.5356977,0.019262433096875003,0.1990264651652106,0.44612382268290784,0.7675085,-1.0976725,1.8651810000000002,0.009232791350000005,0.13434666065091905,0.3665333008758127,0.61103976,-0.9377654,1.5488051600000001,0.8443727481250001,0.003334483066777397,0.05774498304422123,0.8952408,0.6806179,0.21462289999999995,0.20269616834374998,0.003434912053165242,0.058608122757560166,0.25366375,0.041457996,0.21220575400000002,0.34253215531250003,0.001370188184818244,0.03701605306915155,0.42831692,0.25604168,0.17227524,0
-0.36140641696875,0.06319698027986011,0.25139009582690425,0.07586946,-0.8140041,0.8898735600000001,0.6860365591875,0.14938880550540554,0.3865084805090382,1.1686724,0.034103733,1.134568667,0.49354801634375,0.0635931557077982,0.25217683420131637,0.8337787,0.03218387,0.80159483,0.6025264996875,0.07174006113686188,0.2678433518623561,0.89072436,0.10251876,0.7882056,-0.07061428753125,0.08861934783981534,0.2976900197181883,0.24402471,-0.6708611,0.91488581,0.5411939699999999,0.04243450827183472,0.20599637926875006,0.98628366,0.33413863,0.65214503,0
-0.21800143843750003,0.24024729625297264,0.49015027925420246,0.93069685,-0.8140041,1.74470095,0.43321089415625,0.572638296112569,0.7567286806462201,1.1686724,-1.3140758,2.4827481999999996,0.26840054734374996,0.3155933069165713,0.5617769191739469,0.8337787,-1.0374062,1.8711848999999998,0.22644260690625,0.03999510320229242,0.19998775763104207,0.68890375,0.018177737,0.670726013,-0.5520618544375,0.07554611005483788,0.27485652630934176,0.012397176,-0.9077242,0.920121376,0.8931008546875001,0.045054461837096174,0.21226036332084278,1.214502,0.46699286,0.74750914,0
0.37833556687500003,0.2029939725938305,0.4505485241279018,1.1286172,-0.39488074,1.5234979400000002,-0.68329311709375,0.6043308909886584,0.7773872207520899,0.6364343,-1.796223,2.4326573,-0.5550048859375,0.36980235960500335,0.6081137719251253,0.46731192,-1.3708514,1.83816332,0.28067657534375,0.07305401140068424,0.27028505582196777,0.88595134,0.018177737,0.867773603,-0.40168491403125,0.19724089755003954,0.4441181121616631,0.3670388,-0.9077242,1.274763,0.7552855546875,0.13327143823278376,0.3650636084749941,1.214502,0.22130182,0.99320018,0
0.36120952245000004,0.11928499327383034,0.3453765963029781,1.1286172,-0.100304075,1.228921275,-0.60596576184375,0.48951277150978045,0.6996518930938302,0.127985,-1.796223,1.924208,-0.45738589621875003,0.3360382680758446,0.5796880782592002,0.106150925,-1.3708514,1.477002325,0.683329403125,0.07209830721629593,0.2685112794954728,0.9143821,0.12664944,0.78773266,0.14538883284374998,0.08124715008627148,0.2850388571515671,0.3670388,-0.6985859,1.0656246999999999,0.350629735625,0.040542969635574966,0.20135284859066427,1.0715575,0.20855796,0.8629995399999999,0
-0.06864379801875,0.06629382572663343,0.2574758740671316,0.42044982,-0.7402814,1.16073122,0.23452698034375,0.10449582423487613,0.3232581386985889,0.8972738,-0.25317746,1.15045126,0.21862157862500003,0.06385073247471906,0.25268702474547255,0.773495,-0.15920894,0.93270394,0.852134655,0.0038353785803862625,0.06193043339414203,0.9143821,0.6783099,0.23607219999999995,0.26143934965625004,0.009479403813710062,0.09736222991340154,0.35307962,-0.01591761,0.36899722999999995,0.296653411875,0.005644233912069727,0.07512811665461691,0.52833134,0.20855796,0.31977338000000005,0
-0.35148149265625006,0.04287502892279182,0.20706286224910497,-0.012950343,-0.7402814,0.727331057,0.719171641875,0.10536268055186733,0.3245961807413441,1.1598935,0.07513642,1.08475708,0.5148497696875001,0.043465048187524294,0.2084827287511469,0.79719657,0.06784095,0.72935562,0.6155011896875,0.056701168665522224,0.23812007195010298,0.88785714,0.19698533,0.6908718100000001,-0.05034404675000001,0.08377216804162191,0.2894342205780476,0.29764813,-0.5531832,0.85083133,0.536772273125,0.053414705894831736,0.23111621729085075,0.9426011,0.27391583,0.6686852699999999,0
-0.1541131185,0.219590509805479,0.46860485465419477,1.0070375,-0.70390874,1.7109462400000002,0.35191946637500005,0.6281696912363937,0.7925715685263973,1.1598935,-1.5404276,2.7003211,0.18285705796875001,0.3328558094072104,0.5769365731232597,0.79719657,-1.1745368,1.97173337,0.2834090478125,0.029946902894880605,0.17305173473525368,0.676655,0.06969042,0.60696458,-0.5005152929687501,0.050639278905114174,0.22503172866312468,-0.063360155,-0.8161135,0.752753345,0.915531845,0.04482661952220438,0.21172297825744937,1.2745725,0.53100044,0.7435720600000001,0
0.39576486056250004,0.2271063117415218,0.47655672457905973,1.1633492,-0.5566902,1.7200394,-0.691646158625,0.6038780333453377,0.7770958971358283,0.6714107,-1.8574667,2.5288774,-0.532829382625,0.3314736444042008,0.5757374787211623,0.4387932,-1.3872226,1.8260158,0.356639573125,0.06926996855258197,0.26319188542312993,0.8854888,0.06969042,0.8157983799999999,-0.32091682268750005,0.1772186876957991,0.42097349999233813,0.3565694,-0.8161135,1.1726829,0.7339516618749999,0.15719528901263707,0.3964786110405416,1.2745725,0.1527242,1.1218483000000001,0
